1600 Block of MCKINNON AV,1,2,2,9,WARRANTS,63010,8/19/2007 0:00,Sunday,WARRANT ARREST,70844236,1/1/1900 15:02,2007,37.73661164,-122.3906708,BAYVIEW,"ARREST, BOOKED",86,3,Bayview Hunters Point,"-122.39067079999998, 37.73661164",1
100 Block of APPLETON AV,2,1,9,2,OTHER OFFENSES,28135,2/13/2008 0:00,Wednesday,HARASSING PHONE CALLS,80207919,1/1/1900 12:00,2008,37.73795008,-122.4218988,INGLESIDE,NONE,61,3,Bernal Heights,"-122.4218988, 37.73795008",1
0 Block of BOWMAN CT,1,2,2,9,OTHER OFFENSES,71010,4/5/2008 0:00,Saturday,LOST/STOLEN LICENSE PLATE,80355063,1/1/1900 1:00,2008,37.73804679,-122.382494,BAYVIEW,NONE,86,3,Bayview Hunters Point,"-122.382494, 37.73804679",1
0 Block of BESSIE ST,2,1,9,2,MOTOR VEHICLE THEFT,7025,7/9/2003 0:00,Wednesday,STOLEN TRUCK,30815807,1/1/1900 2:30,2003,37.74680179,-122.4146509,INGLESIDE,NONE,83,0,Bernal Heights,"-122.4146509, 37.74680179",1
37TH AV / NORIEGA ST,35,1,10,7,MOTOR VEHICLE THEFT,7021,9/30/2010 0:00,Thursday,STOLEN AUTOMOBILE,100939056,1/1/1900 18:00,2010,37.75338905,-122.4957607,TARAVAL,NONE,39,0,Sunset/Parkside,"-122.4957607, 37.75338905",1
100 Block of BEVERLY ST,24,2,10,1,ASSAULT,4134,9/30/2008 0:00,Tuesday,BATTERY,81046689,1/1/1900 14:00,2008,37.71877461,-122.4717115,TARAVAL,NONE,64,0,Oceanview/Merced/Ingleside,"-122.4717115, 37.71877461",1
1200 Block of VALENCIA ST,20,1,3,5,OTHER OFFENSES,65010,8/7/2012 0:00,Tuesday,TRAFFIC VIOLATION ARREST,120623643,1/1/1900 4:58,2012,37.75288402,-122.420806,MISSION,"ARREST, CITED",53,3,Mission,"-122.420806, 37.75288402",1
NOE ST / 24TH ST,22,1,3,5,NON-CRIMINAL,71000,5/18/2008 0:00,Sunday,LOST PROPERTY,86038506,1/1/1900 8:30,2008,37.75143742,-122.4318784,MISSION,NONE,84,3,Noe Valley,"-122.4318784, 37.75143742",1
400 Block of JONES ST,36,2,5,10,OTHER OFFENSES,26170,2/23/2008 0:00,Saturday,PROBATION VIOLATION,80194140,1/1/1900 19:01,2008,37.7853418,-122.4128087,TENDERLOIN,"ARREST, BOOKED",20,3,Tenderloin,"-122.4128087, 37.7853418",1
700 Block of LARKIN ST,36,2,5,10,VANDALISM,28150,7/3/2009 0:00,Friday,"MALICIOUS MISCHIEF, VANDALISM",90687793,1/1/1900 19:00,2009,37.7849475,-122.4177853,NORTHERN,NONE,20,1,Tenderloin,"-122.4177853, 37.7849475",1
100 Block of BROOKDALE AV,19,2,9,9,ASSAULT,4134,9/1/2003 0:00,Monday,BATTERY,31034189,1/1/1900 18:00,2003,37.71041464,-122.4231159,INGLESIDE,COMPLAINANT REFUSES TO PROSECUTE,74,0,McLaren Park,"-122.4231159, 37.71041464",1
3RD ST / TOWNSEND ST,34,2,1,10,VANDALISM,28160,4/19/2003 0:00,Saturday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",30463111,1/1/1900 22:00,2003,37.77885187,-122.3927536,SOUTHERN,NONE,32,1,South of Market,"-122.3927536, 37.77885187",1
1100 Block of MARKET ST,34,2,5,10,FORGERY/COUNTERFEITING,9020,6/7/2012 0:00,Thursday,"CHECKS, MAKE OR PASS FICTITIOUS",120450117,1/1/1900 13:30,2012,37.77951403,-122.4135641,SOUTHERN,"ARREST, BOOKED",32,1,South of Market,"-122.4135641, 37.77951403",1
500 Block of CESAR CHAVEZ ST,1,1,2,9,VANDALISM,28160,5/19/2004 0:00,Wednesday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",40575245,1/1/1900 13:00,2004,37.75041615,-122.3841566,BAYVIEW,NONE,56,1,Bayview Hunters Point,"-122.38415659999998, 37.75041615",1
700 Block of VALLEJO ST,6,2,6,3,BURGLARY,5083,2/20/2006 0:00,Monday,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",60194916,1/1/1900 12:30,2006,37.79857558,-122.4092338,CENTRAL,NONE,106,0,Chinatown,"-122.4092338, 37.79857558",1
TURK ST / GOUGH ST,39,2,4,11,WARRANTS,63010,9/25/2011 0:00,Sunday,WARRANT ARREST,110772670,1/1/1900 6:56,2011,37.78153381,-122.4239188,NORTHERN,"ARREST, BOOKED",100,3,Western Addition,"-122.4239188, 37.78153381",1
HARRISON ST / SPEAR ST,8,1,1,10,LARCENY/THEFT,6244,5/31/2013 0:00,Friday,GRAND THEFT FROM LOCKED AUTO,136106001,1/1/1900 21:30,2013,37.78883791,-122.3894326,SOUTHERN,NONE,30,0,Financial District/South Beach,"-122.3894326, 37.78883791",1
400 Block of OFARRELL ST,36,2,5,10,DRUG/NARCOTIC,16621,8/2/2004 0:00,Monday,POSSESSION OF BASE/ROCK COCAINE,40878817,1/1/1900 20:50,2004,37.78578506,-122.4125632,TENDERLOIN,"ARREST, BOOKED",20,1,Tenderloin,"-122.4125632, 37.78578506",1
1000 Block of HOWARD ST,34,2,1,10,DRUG/NARCOTIC,16010,8/26/2006 0:00,Saturday,POSSESSION OF MARIJUANA,60909323,1/1/1900 11:00,2006,37.77912854,-122.4080301,SOUTHERN,"ARREST, BOOKED",32,1,South of Market,"-122.4080301, 37.77912854",1
SOUTH VAN NESS AV / 17TH ST,20,2,3,2,OTHER OFFENSES,65016,4/24/2008 0:00,Thursday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",80428579,1/1/1900 14:15,2008,37.7635719,-122.4173326,MISSION,"ARREST, CITED",53,3,Mission,"-122.4173326, 37.7635719",1
WEBSTER ST / GOLDEN GATE AV,39,2,4,11,ASSAULT,4134,12/10/2013 0:00,Tuesday,BATTERY,131041082,1/1/1900 22:10,2013,37.77978243,-122.4302346,NORTHERN,NONE,97,0,Western Addition,"-122.4302346, 37.77978243",1
1200 Block of HAIGHT ST,3,1,7,11,BURGLARY,5022,12/1/2004 0:00,Wednesday,"BURGLARY OF FLAT, ATTEMPTED FORCIBLE ENTRY",41378795,1/1/1900 18:30,2004,37.77060614,-122.4426789,PARK,NONE,112,0,Haight Ashbury,"-122.4426789, 37.77060614",1
200 Block of INTERSTATE80 HY,37,2,1,10,VANDALISM,28160,12/5/2004 0:00,Sunday,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",41385615,1/1/1900 17:00,2004,37.8096707,-122.3655654,SOUTHERN,NONE,35,1,Treasure Island,"-122.3655654, 37.80967070000001",1
0 Block of CLEMENTINA ST,8,1,1,10,LARCENY/THEFT,6242,8/25/2004 0:00,Wednesday,PETTY THEFT FROM LOCKED AUTO,40972469,1/1/1900 18:00,2004,37.78736959,-122.3953515,SOUTHERN,NONE,32,0,Financial District/South Beach,"-122.3953515, 37.78736959",1
100 Block of SOUTH VAN NESS AV,20,2,1,10,LARCENY/THEFT,6242,2/2/2012 0:00,Thursday,PETTY THEFT FROM LOCKED AUTO,120091670,1/1/1900 0:30,2012,37.77153763,-122.4182996,SOUTHERN,NONE,32,0,Mission,"-122.4182996, 37.77153763",1
100 Block of SOUTH VAN NESS AV,20,2,1,10,LARCENY/THEFT,6244,11/14/2009 0:00,Saturday,GRAND THEFT FROM LOCKED AUTO,96116227,1/1/1900 21:00,2009,37.77153763,-122.4182996,SOUTHERN,NONE,32,0,Mission,"-122.4182996, 37.77153763",1
100 Block of TURK ST,36,2,5,10,NON-CRIMINAL,71000,2/18/2011 0:00,Friday,LOST PROPERTY,110150850,1/1/1900 11:00,2011,37.78316141,-122.4116151,TENDERLOIN,NONE,20,3,Tenderloin,"-122.41161509999998, 37.78316141",1
300 Block of EDDY ST,36,2,5,10,NON-CRIMINAL,71000,1/15/2008 0:00,Tuesday,LOST PROPERTY,80062309,1/1/1900 7:30,2008,37.78394074,-122.4129695,TENDERLOIN,NONE,20,3,Tenderloin,"-122.4129695, 37.78394074",1
3400 Block of 19TH AV,41,1,10,8,OTHER OFFENSES,65016,2/11/2005 0:00,Friday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",50164123,1/1/1900 1:20,2005,37.72595269,-122.4747224,TARAVAL,"ARREST, CITED",41,3,West of Twin Peaks,"-122.47472240000002, 37.72595269",1
JACKSON ST / BUCHANAN ST,30,1,4,6,NON-CRIMINAL,73000,4/24/2013 0:00,Wednesday,PROPERTY FOR IDENTIFICATION,130336789,1/1/1900 5:05,2013,37.79288759,-122.4312641,NORTHERN,"ARREST, BOOKED",102,3,Pacific Heights,"-122.43126409999998, 37.79288759",1
500 Block of CLAYTON ST,3,1,7,11,FORGERY/COUNTERFEITING,9120,1/10/2007 0:00,Wednesday,"FORGERY, DRIVERS LICENSE OR ID-CARD",70212780,1/1/1900 0:01,2007,37.77024669,-122.4487399,PARK,NONE,25,1,Haight Ashbury,"-122.4487399, 37.77024669",1
1300 Block of FULTON ST,39,1,7,11,OTHER OFFENSES,19050,7/15/2005 0:00,Friday,OBSCENE PHONE CALLS(S),50857760,1/1/1900 23:30,2005,37.77680215,-122.4390376,PARK,NONE,97,3,Western Addition,"-122.4390376, 37.77680215",1
200 Block of FAIROAKS ST,20,1,3,5,MOTOR VEHICLE THEFT,7021,12/19/2008 0:00,Friday,STOLEN AUTOMOBILE,81341467,1/1/1900 17:42,2008,37.75269596,-122.4239919,MISSION,NONE,52,0,Mission,"-122.4239919, 37.75269596",1
200 Block of SAGAMORE ST,24,2,10,1,NON-CRIMINAL,64020,6/28/2008 0:00,Saturday,"AIDED CASE, MENTAL DISTURBED",80674653,1/1/1900 0:30,2008,37.71143497,-122.4605348,TARAVAL,PSYCHOPATHIC CASE,81,3,Oceanview/Merced/Ingleside,"-122.4605348, 37.71143497",1
200 Block of FRANKLIN ST,9,1,4,11,LARCENY/THEFT,6244,8/15/2011 0:00,Monday,GRAND THEFT FROM LOCKED AUTO,110654993,1/1/1900 19:10,2011,37.77684957,-122.4213512,NORTHERN,NONE,21,0,Hayes Valley,"-122.4213512, 37.77684957",1
2000 Block of UNION ST,13,1,4,6,BURGLARY,5053,11/30/2005 0:00,Wednesday,"BURGLARY OF STORE, UNLAWFUL ENTRY",51349667,1/1/1900 13:01,2005,37.79745472,-122.4330522,NORTHERN,NONE,15,0,Marina,"-122.4330522, 37.79745472",1
DUBOCE AV / CHURCH ST,5,1,7,5,WARRANTS,62050,10/25/2006 0:00,Wednesday,ENROUTE TO OUTSIDE JURISDICTION,61141425,1/1/1900 23:00,2006,37.76945562,-122.4291288,NORTHERN,"ARREST, BOOKED",28,3,Castro/Upper Market,"-122.4291288, 37.76945562",1
6TH ST / MARKET ST,34,2,5,10,ASSAULT,4014,3/1/2010 0:00,Monday,AGGRAVATED ASSAULT WITH BODILY FORCE,100198779,1/1/1900 1:00,2010,37.78223059,-122.4102935,SOUTHERN,NONE,20,0,South of Market,"-122.4102935, 37.78223059",1
4300 Block of 26TH ST,22,1,3,5,BURGLARY,5043,2/3/2004 0:00,Tuesday,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",40136596,1/1/1900 17:45,2004,37.74784155,-122.4370935,MISSION,NONE,84,0,Noe Valley,"-122.4370935, 37.74784155",1
WISCONSIN ST / MADERA ST,26,2,2,9,LARCENY/THEFT,6241,12/21/2007 0:00,Friday,PETTY THEFT FROM LOCKED AUTO,71302861,1/1/1900 2:50,2007,37.75583989,-122.3988031,BAYVIEW,NONE,54,0,Potrero Hill,"-122.3988031, 37.75583989",1
NORTHPOINT ST / POLK ST,32,1,6,6,LARCENY/THEFT,6374,12/12/2009 0:00,Saturday,GRAND THEFT OF PROPERTY,96126715,1/1/1900 13:30,2009,37.80528509,-122.4236584,CENTRAL,NONE,98,0,Russian Hill,"-122.4236584, 37.80528509",1
24TH ST / FOLSOM ST,20,2,3,2,NON-CRIMINAL,71000,12/26/2008 0:00,Friday,LOST PROPERTY,81377967,1/1/1900 11:10,2008,37.75250508,-122.414089,MISSION,NONE,53,3,Mission,"-122.414089, 37.75250508",1
0 Block of GEORGE CT,1,2,2,9,ASSAULT,19057,12/6/2013 0:00,Friday,THREATS AGAINST LIFE,131027725,1/1/1900 23:30,2013,37.7308001,-122.3826607,BAYVIEW,NONE,86,0,Bayview Hunters Point,"-122.3826607, 37.7308001",1
PACHECO ST / 10TH AV,14,1,10,8,LARCENY/THEFT,6244,3/26/2011 0:00,Saturday,GRAND THEFT FROM LOCKED AUTO,116041308,1/1/1900 18:30,2011,37.75093948,-122.4664681,TARAVAL,NONE,44,0,Inner Sunset,"-122.4664681, 37.75093948",1
5TH ST / MISSION ST,34,2,1,10,FRAUD,9320,1/31/2011 0:00,Monday,"CREDIT CARD, THEFT BY USE OF",110109750,1/1/1900 10:00,2011,37.78273179,-122.406482,SOUTHERN,NONE,32,1,South of Market,"-122.406482, 37.78273179",1
MISSION ST / 30TH ST,2,1,9,2,NON-CRIMINAL,71000,7/7/2003 0:00,Monday,LOST PROPERTY,30840280,1/1/1900 12:00,2003,37.74237522,-122.4219709,INGLESIDE,NONE,83,3,Bernal Heights,"-122.4219709, 37.74237522",1
COMMONWEALTH AV / GEARY BL,18,1,8,4,NON-CRIMINAL,71000,7/15/2007 0:00,Sunday,LOST PROPERTY,70737697,1/1/1900 13:00,2007,37.78143133,-122.4555254,RICHMOND,NONE,11,3,Lone Mountain/USF,"-122.4555254, 37.78143133",1
DRUMM ST / CALIFORNIA ST,8,2,6,3,ASSAULT,4013,1/26/2010 0:00,Tuesday,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,100085706,1/1/1900 17:40,2010,37.7932572,-122.3963054,CENTRAL,"ARREST, BOOKED",108,0,Financial District/South Beach,"-122.3963054, 37.793257200000006",1
4400 Block of MISSION ST,28,1,9,1,WARRANTS,63010,8/16/2013 0:00,Friday,WARRANT ARREST,130679523,1/1/1900 9:48,2013,37.72642778,-122.4335594,INGLESIDE,"ARREST, BOOKED",94,3,Outer Mission,"-122.4335594, 37.72642778",1
5TH ST / HOWARD ST,34,2,1,10,LARCENY/THEFT,6244,6/11/2006 0:00,Sunday,GRAND THEFT FROM LOCKED AUTO,60621298,1/1/1900 23:00,2006,37.78149872,-122.4049344,SOUTHERN,NONE,32,0,South of Market,"-122.4049344, 37.78149872",1
900 Block of MARKET ST,34,2,5,10,LARCENY/THEFT,6304,3/25/2003 0:00,Tuesday,GRAND THEFT FROM A BUILDING,30353136,1/1/1900 17:00,2003,37.78269112,-122.4095367,SOUTHERN,NONE,32,0,South of Market,"-122.4095367, 37.78269112",1
700 Block of JACKSON ST,6,2,6,3,BURGLARY,5051,10/22/2003 0:00,Wednesday,"BURGLARY OF STORE, FORCIBLE ENTRY",31240198,1/1/1900 2:52,2003,37.7960496,-122.4068973,CENTRAL,NONE,104,0,Chinatown,"-122.4068973, 37.7960496",1
800 Block of BRYANT ST,34,2,1,10,LARCENY/THEFT,6244,11/17/2007 0:00,Saturday,GRAND THEFT FROM LOCKED AUTO,71181881,1/1/1900 23:30,2007,37.77542071,-122.4034048,SOUTHERN,NONE,32,0,South of Market,"-122.4034048, 37.77542071",1
0 Block of JOSIAH AV,24,2,10,1,MOTOR VEHICLE THEFT,7021,9/17/2007 0:00,Monday,STOLEN AUTOMOBILE,70957419,1/1/1900 18:00,2007,37.71827569,-122.4530194,TARAVAL,NONE,81,0,Oceanview/Merced/Ingleside,"-122.45301940000002, 37.71827569",1
400 Block of POST ST,21,2,6,3,ROBBERY,3424,6/29/2004 0:00,Tuesday,ATTEMPTED ROBBERY COMM. ESTAB. WITH BODILY FORCE,40741606,1/1/1900 12:50,2004,37.7882399,-122.4092561,CENTRAL,NONE,19,0,Nob Hill,"-122.4092561, 37.7882399",1
300 Block of FRANKLIN ST,9,1,4,11,BURGLARY,5021,2/20/2008 0:00,Wednesday,"BURGLARY OF FLAT, FORCIBLE ENTRY",80180406,1/1/1900 10:05,2008,37.77731651,-122.4214466,NORTHERN,NONE,21,0,Hayes Valley,"-122.4214466, 37.77731651",1
100 Block of 6TH ST,34,2,1,10,BURGLARY,5051,9/13/2005 0:00,Tuesday,"BURGLARY OF STORE, FORCIBLE ENTRY",51028651,1/1/1900 5:47,2005,37.77991167,-122.4074744,SOUTHERN,NONE,32,0,South of Market,"-122.4074744, 37.77991167",1
600 Block of LARKIN ST,36,2,5,10,OTHER OFFENSES,30200,6/27/2012 0:00,Wednesday,VIOLATION OF MUNICIPAL CODE,120506782,1/1/1900 15:25,2012,37.78401492,-122.4175942,NORTHERN,"ARREST, BOOKED",20,3,Tenderloin,"-122.4175942, 37.78401492",1
400 Block of BAY SHORE BL,1,1,2,9,LARCENY/THEFT,6361,7/24/2012 0:00,Tuesday,PETTY THEFT SHOPLIFTING,120583859,1/1/1900 13:35,2012,37.73940125,-122.4068443,BAYVIEW,"ARREST, CITED",82,0,Bayview Hunters Point,"-122.4068443, 37.73940125",1
700 Block of JOHNFKENNEDY DR,12,1,8,4,NON-CRIMINAL,71000,8/13/2011 0:00,Saturday,LOST PROPERTY,116105114,1/1/1900 21:30,2011,37.771251,-122.4708197,RICHMOND,NONE,9,3,Golden Gate Park,"-122.4708197, 37.771251",1
BAKER ST / HAYES ST,18,1,7,11,WARRANTS,62050,6/24/2005 0:00,Friday,ENROUTE TO OUTSIDE JURISDICTION,50706781,1/1/1900 17:55,2005,37.77456598,-122.4411109,PARK,"ARREST, BOOKED",24,3,Lone Mountain/USF,"-122.4411109, 37.77456598",1
400 Block of JESSIE ST,34,2,5,10,NON-CRIMINAL,51040,8/14/2009 0:00,Friday,AIDED CASE,90827814,1/1/1900 8:22,2009,37.78195439,-122.4084371,SOUTHERN,"ARREST, CITED",32,3,South of Market,"-122.4084371, 37.78195439",1
0 Block of CONKLING ST,1,2,2,9,NON-CRIMINAL,75030,11/8/2012 0:00,Thursday,CASE CLOSURE,120904681,1/1/1900 12:40,2012,37.7356138,-122.4019684,BAYVIEW,COMPLAINANT REFUSES TO PROSECUTE,87,3,Bayview Hunters Point,"-122.40196840000002, 37.7356138",1
2100 Block of MISSION ST,20,2,3,2,NON-CRIMINAL,64020,5/10/2013 0:00,Friday,"AIDED CASE, MENTAL DISTURBED",130385623,1/1/1900 21:30,2013,37.76227017,-122.4194705,MISSION,PSYCHOPATHIC CASE,53,3,Mission,"-122.4194705, 37.76227017",1
300 Block of LEAVENWORTH ST,36,2,5,10,WARRANTS,63010,8/16/2006 0:00,Wednesday,WARRANT ARREST,60869040,1/1/1900 12:18,2006,37.78419072,-122.414406,TENDERLOIN,"ARREST, BOOKED",20,3,Tenderloin,"-122.414406, 37.78419072",1
2200 Block of 14TH AV,41,1,10,8,LARCENY/THEFT,6154,10/7/2005 0:00,Friday,GRAND THEFT FROM PERSON,51400930,1/1/1900 15:00,2005,37.74607534,-122.4703596,TARAVAL,DISTRICT ATTORNEY REFUSES TO PROSECUTE,44,0,West of Twin Peaks,"-122.4703596, 37.74607534",1
TURK ST / LEAVENWORTH ST,36,2,5,10,DRUG/NARCOTIC,16120,6/18/2009 0:00,Thursday,SALE OF HEROIN,90625414,1/1/1900 22:45,2009,37.78279311,-122.4140563,TENDERLOIN,"ARREST, BOOKED",20,1,Tenderloin,"-122.4140563, 37.78279311",1
100 Block of 7TH ST,34,2,1,10,ASSAULT,4134,4/30/2010 0:00,Friday,BATTERY,100400411,1/1/1900 22:40,2010,37.77815792,-122.4097116,SOUTHERN,NONE,32,0,South of Market,"-122.4097116, 37.77815792",1
2800 Block of LEAVENWORTH ST,32,1,6,6,NON-CRIMINAL,71000,3/20/2010 0:00,Saturday,LOST PROPERTY,100550464,1/1/1900 13:00,2010,37.80733393,-122.4190672,CENTRAL,NONE,99,3,Russian Hill,"-122.4190672, 37.80733393",1
42ND AV / TARAVAL ST,35,1,10,7,ASSAULT,4134,10/9/2003 0:00,Thursday,BATTERY,31191143,1/1/1900 15:33,2003,37.7419583,-122.5003311,TARAVAL,NONE,39,0,Sunset/Parkside,"-122.5003311, 37.7419583",1
2800 Block of DIAMOND ST,10,1,9,5,ASSAULT,4134,2/14/2007 0:00,Wednesday,BATTERY,70167276,1/1/1900 23:33,2007,37.73408651,-122.4340661,INGLESIDE,NONE,96,0,Glen Park,"-122.43406609999998, 37.73408651",1
TURK ST / LEAVENWORTH ST,36,2,5,10,OTHER OFFENSES,26170,6/22/2009 0:00,Monday,PROBATION VIOLATION,90639001,1/1/1900 18:00,2009,37.78279311,-122.4140563,TENDERLOIN,"ARREST, BOOKED",20,3,Tenderloin,"-122.4140563, 37.78279311",1
HYDE ST / OFARRELL ST,36,2,5,10,LARCENY/THEFT,6244,10/5/2012 0:00,Friday,GRAND THEFT FROM LOCKED AUTO,126155563,1/1/1900 11:40,2012,37.78537508,-122.4162618,TENDERLOIN,NONE,20,0,Tenderloin,"-122.4162618, 37.78537508",1
1600 Block of SACRAMENTO ST,21,1,4,3,ASSAULT,4134,2/29/2004 0:00,Sunday,BATTERY,40240313,1/1/1900 14:23,2004,37.79154369,-122.4200524,NORTHERN,NONE,105,0,Nob Hill,"-122.4200524, 37.79154369",1
0 Block of ERVINE ST,40,2,9,9,MOTOR VEHICLE THEFT,7051,10/16/2004 0:00,Saturday,ATTEMPTED STOLEN VEHICLE,41187693,1/1/1900 23:30,2004,37.71625755,-122.409109,BAYVIEW,NONE,75,0,Visitacion Valley,"-122.40910900000002, 37.71625755",1
23RD ST / ARKANSAS ST,26,2,2,9,DRUG/NARCOTIC,16662,10/19/2006 0:00,Thursday,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,61117103,1/1/1900 14:00,2006,37.75482704,-122.3977324,BAYVIEW,"ARREST, CITED",54,1,Potrero Hill,"-122.3977324, 37.75482704",1
300 Block of ALEMANY BL,2,1,9,2,LARCENY/THEFT,6304,5/27/2013 0:00,Monday,GRAND THEFT FROM A BUILDING,130437440,1/1/1900 0:01,2013,37.73405613,-122.4123984,INGLESIDE,NONE,83,0,Bernal Heights,"-122.4123984, 37.73405613",1
300 Block of GUERRERO ST,20,2,3,5,VANDALISM,28150,12/27/2009 0:00,Sunday,"MALICIOUS MISCHIEF, VANDALISM",91318371,1/1/1900 8:00,2009,37.76557148,-122.4242961,MISSION,NONE,37,1,Mission,"-122.4242961, 37.76557148",1
3000 Block of CALIFORNIA ST,30,1,8,6,VANDALISM,28150,1/9/2007 0:00,Tuesday,"MALICIOUS MISCHIEF, VANDALISM",76003359,1/1/1900 22:00,2007,37.78759492,-122.4446045,RICHMOND,NONE,102,1,Pacific Heights,"-122.4446045, 37.78759492",1
BAY SHORE BL / AUGUSTA ST,25,2,2,9,OTHER OFFENSES,65015,7/3/2007 0:00,Tuesday,TRAFFIC VIOLATION,70666450,1/1/1900 22:26,2007,37.73428666,-122.4054951,BAYVIEW,"ARREST, BOOKED",91,3,Portola,"-122.40549509999998, 37.73428666",1
CORTLAND AV / MISSION ST,2,1,9,2,OTHER OFFENSES,30090,2/14/2004 0:00,Saturday,OPERATING TAXI WITHOUT A PERMIT,40210093,1/1/1900 20:17,2004,37.74102874,-122.4228424,INGLESIDE,"ARREST, CITED",83,3,Bernal Heights,"-122.4228424, 37.74102874",1
800 Block of SUTTER ST,21,2,6,3,LARCENY/THEFT,6374,2/4/2010 0:00,Thursday,GRAND THEFT OF PROPERTY,106018709,1/1/1900 23:00,2010,37.78843683,-122.4143681,CENTRAL,NONE,50,0,Nob Hill,"-122.4143681, 37.78843683",1
CASTRO ST / DUBOCE AV,3,1,7,5,OTHER OFFENSES,65015,3/22/2008 0:00,Saturday,TRAFFIC VIOLATION,80301840,1/1/1900 0:51,2008,37.76905787,-122.435797,PARK,"ARREST, CITED",112,3,Haight Ashbury,"-122.435797, 37.76905787",1
100 Block of CAMBON DR,16,2,10,8,NON-CRIMINAL,71000,6/4/2010 0:00,Friday,LOST PROPERTY,101200020,1/1/1900 16:00,2010,37.71665697,-122.474171,TARAVAL,NONE,42,3,Lakeshore,"-122.474171, 37.71665697",1
800 Block of BRYANT ST,34,2,1,10,NON-CRIMINAL,71000,7/11/2003 0:00,Friday,LOST PROPERTY,30830576,1/1/1900 11:00,2003,37.77542071,-122.4034048,SOUTHERN,NONE,32,3,South of Market,"-122.4034048, 37.77542071",1
800 Block of BRYANT ST,34,2,1,10,ROBBERY,3011,10/8/2011 0:00,Saturday,ROBBERY ON THE STREET WITH A GUN,110813274,1/1/1900 23:30,2011,37.77542071,-122.4034048,SOUTHERN,NONE,32,0,South of Market,"-122.4034048, 37.77542071",1
LAKE ST / 6TH AV,11,1,8,4,OTHER OFFENSES,65016,4/25/2005 0:00,Monday,"DRIVERS LICENSE, SUSPENDED OR REVOKED",50457724,1/1/1900 12:20,2005,37.78666839,-122.4646937,RICHMOND,"ARREST, CITED",4,3,Inner Richmond,"-122.4646937, 37.78666839",1
800 Block of BRYANT ST,34,2,1,10,ROBBERY,3014,11/4/2011 0:00,Friday,"ROBBERY ON THE STREET, STRONGARM",110893248,1/1/1900 23:50,2011,37.77542071,-122.4034048,SOUTHERN,NONE,32,0,South of Market,"-122.4034048, 37.77542071",1
1500 Block of GEARY BL,15,2,4,11,LARCENY/THEFT,6244,8/11/2005 0:00,Thursday,GRAND THEFT FROM LOCKED AUTO,50898930,1/1/1900 12:47,2005,37.78489667,-122.4296293,NORTHERN,NONE,101,0,Japantown,"-122.4296293, 37.78489667",1
HAIGHT ST / CLAYTON ST,3,1,7,11,DRUG/NARCOTIC,16645,10/24/2008 0:00,Friday,"CONTROLLED SUBSTANCE VIOLATION, LOITERING FOR",81138913,1/1/1900 15:20,2008,37.76979772,-122.4485785,PARK,"ARREST, BOOKED",25,1,Haight Ashbury,"-122.4485785, 37.76979772",1
200 Block of SANSOME ST,8,2,6,3,NON-CRIMINAL,71000,10/18/2008 0:00,Saturday,LOST PROPERTY,81129279,1/1/1900 18:00,2008,37.79260222,-122.4009632,CENTRAL,NONE,108,3,Financial District/South Beach,"-122.4009632, 37.79260222",1
1400 Block of EVANS AV,1,1,2,9,LARCENY/THEFT,6244,8/26/2013 0:00,Monday,GRAND THEFT FROM LOCKED AUTO,136155183,1/1/1900 18:00,2013,37.74133019,-122.3857486,BAYVIEW,NONE,86,0,Bayview Hunters Point,"-122.3857486, 37.74133019",1
HAIGHT ST / STANYAN ST,3,1,7,11,DRUG/NARCOTIC,16030,2/24/2004 0:00,Tuesday,POSSESSION OF MARIJUANA FOR SALES,40220973,1/1/1900 13:50,2004,37.7691663,-122.4535346,PARK,"ARREST, BOOKED",9,1,Haight Ashbury,"-122.45353459999998, 37.7691663",1
3RD ST / 16TH ST,4,1,1,10,NON-CRIMINAL,71000,5/9/2005 0:00,Monday,LOST PROPERTY,50520064,1/1/1900 19:00,2005,37.76690373,-122.389103,BAYVIEW,NONE,34,3,Mission Bay,"-122.389103, 37.76690373",1
2200 Block of MARKET ST,5,1,3,5,ASSAULT,4134,4/23/2003 0:00,Wednesday,BATTERY,30474544,1/1/1900 7:15,2003,37.76511073,-122.432198,MISSION,"ARREST, CITED",28,0,Castro/Upper Market,"-122.432198, 37.76511073",1
0 Block of CULEBRA TR,32,1,4,6,BURGLARY,5013,6/6/2013 0:00,Thursday,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",130744057,1/1/1900 2:15,2013,37.80228225,-122.4221601,NORTHERN,"ARREST, BOOKED",107,0,Russian Hill,"-122.4221601, 37.80228225",1
100 Block of SANTOS ST,40,2,9,9,BURGLARY,5011,3/20/2004 0:00,Saturday,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",40325915,1/1/1900 13:00,2004,37.71028946,-122.4189929,INGLESIDE,NONE,74,0,Visitacion Valley,"-122.4189929, 37.71028946",1
